"Index","Open","High","Low","Close","Volume"
"1970-03-24",92.44,93.19,92.36,92.81,2268
"1970-03-25",92.74,93.04,92.29,92.56,2167
"1970-03-26",92.59,92.81,91.64,91.69,2535
"1970-03-27",91.94,92.24,91.39,92.11,2337
"1970-03-28",92.24,92.61,92.01,92.46,1782
"1970-03-29",92.19,92.39,91.71,92.11,1435
"1970-03-30",92.09,93.14,91.96,93.06,3059
"1970-03-31",92.94,93.44,92.44,92.94,2828
"1970-04-01",92.84,93.04,92.29,92.36,1359
"1970-04-02",91.79,91.79,90.86,90.86,3040
"1970-04-03",90.14,90.54,89.36,89.44,2838
"1970-04-04",89.94,90.24,89.64,90.09,1774
"1970-04-05",90.09,90.44,89.44,89.64,2215
"1970-04-06",90.84,91.14,90.64,90.99,1966
"1970-04-07",90.84,90.84,90.31,90.46,1799
"1970-04-08",91.04,91.74,91.04,91.51,1311
"1970-04-09",90.89,91.29,90.74,91.01,1343
"1970-04-10",91.39,92.51,91.34,92.49,1686
"1970-04-11",92.39,92.39,91.76,92.19,1190
"1970-04-12",91.86,92.19,91.79,92.11,657
"1970-04-13",91.94,92.29,91.54,91.91,1813
"1970-04-14",92.24,92.84,92.16,92.74,2171
"1970-04-15",92.54,92.84,92.34,92.59,1542
"1970-04-16",92.84,93.21,92.04,92.19,1975
"1970-04-17",92.19,93.04,92.19,92.91,1934
"1970-04-18",93.44,93.54,92.66,92.96,2226
"1970-04-19",93.14,93.24,92.64,92.84,2033
"1970-04-20",92.89,93.44,92.76,93.26,1776
"1970-04-21",93.39,94.39,93.01,94.31,2468
"1970-04-22",94.64,95.04,94.29,94.91,1969
"1970-04-23",94.59,94.59,93.41,93.41,2083
"1970-04-24",92.74,93.31,92.04,92.19,2949
"1970-04-25",92.34,92.99,92.29,92.96,2163
"1970-04-26",93.64,93.74,92.34,92.54,2489
"1970-04-27",93.09,93.56,92.76,93.41,1867
"1970-04-28",93.04,93.04,92.14,92.26,1748
"1970-04-29",92.94,93.54,92.44,93.04,1878
"1970-04-30",92.89,92.94,92.24,92.81,1469
"1970-05-01",93.04,93.39,93.04,93.24,1120
"1970-05-02",93.69,93.91,93.04,93.14,1294
"1970-05-03",92.84,92.84,92.31,92.54,1447
"1970-05-04",91.94,92.14,91.46,91.86,1606
"1970-05-05",92.04,92.59,91.49,91.64,2319
"1970-05-06",91.49,91.49,90.69,91.14,2959
"1970-05-07",91.24,91.44,89.84,89.89,2889
"1970-05-08",90.64,91.19,90.34,91.01,2792
"1970-05-09",90.84,91.09,90.29,91.06,1767
"1970-05-10",90.89,91.06,89.94,90.29,1934
"1970-05-11",90.54,90.64,89.49,90.26,2023
"1970-05-12",90.04,90.49,89.74,90.06,1729
"1970-05-13",89.99,90.34,89.64,89.69,1633
"1970-05-14",89.99,90.01,89.39,89.59,1712
"1970-05-15",89.79,89.94,89.14,89.29,1359
"1970-05-16",88.69,88.79,87.79,87.86,2015
"1970-05-17",86.36,87.54,86.36,87.44,2451
"1970-05-18",88.39,88.89,88.11,88.66,2206
"1970-05-19",88.74,88.89,87.99,88.56,1603
"1970-05-20",88.79,89.29,88.64,89.21,1231
"1970-05-21",89.44,89.44,87.99,88.04,1286
"1970-05-22",87.84,87.99,86.99,87.36,1500
"1970-05-23",86.94,88.34,86.84,88.19,1437
"1970-05-24",87.69,88.21,87.49,87.66,818
"1970-05-25",87.89,88.19,87.54,87.74,964
"1970-05-26",87.47,87.57,86.87,86.92,1192
"1970-05-27",86.42,87.14,86.27,86.44,1455
"1970-05-28",86.77,87.07,86.62,86.89,1395
"1970-05-29",87.17,87.84,86.97,87.52,1073
"1970-05-30",87.62,87.67,86.77,86.82,976
"1970-05-31",87.17,87.42,86.32,86.49,1313
"1970-06-01",86.42,87.99,86.22,87.87,2477
"1970-06-02",88.39,88.87,88.17,88.62,1788
"1970-06-03",88.52,88.92,88.37,88.82,1320
"1970-06-04",89.02,89.87,89.02,89.79,1819
"1970-06-05",89.77,89.77,88.64,88.69,1520
"1970-06-06",88.92,89.27,88.62,89.02,1919
"1970-06-07",89.52,90.42,89.37,90.37,2368
"1970-06-08",90.27,90.47,89.57,89.64,1903
"1970-06-09",89.92,90.17,89.57,90.04,1098
"1970-06-10",90.37,90.67,89.94,90.42,1699
"1970-06-11",90.17,90.17,89.37,89.54,1712
"1970-06-12",89.17,89.42,88.57,88.89,2355
"1970-06-13",89.22,89.27,87.67,87.72,2751
"1970-06-14",88.67,88.92,88.22,88.32,1661
"1970-06-15",87.57,89.17,87.57,89.07,2007
"1970-06-16",88.92,89.14,88.02,88.09,1767
"1970-06-17",88.47,88.87,87.79,88.57,1418
"1970-06-18",88.92,89.52,88.82,89.29,1520
"1970-06-19",89.12,89.24,88.62,88.72,1075
"1970-06-20",88.52,89.37,88.27,89.12,1559
"1970-06-21",89.37,89.37,88.42,88.52,1357
"1970-06-22",88.17,88.82,88.17,88.44,1342
"1970-06-23",88.27,88.54,87.52,87.64,1560
"1970-06-24",87.37,87.57,86.89,87.12,1345
"1970-06-25",86.97,87.24,86.49,86.72,1462
"1970-06-26",86.87,86.94,86.29,86.57,1160
"1970-06-27",86.72,87.22,86.64,86.74,798
"1970-06-28",86.42,87.22,86.34,86.54,846
"1970-06-29",86.07,86.12,85.12,85.39,850
"1970-06-30",84.97,85.82,84.82,85.29,1124
"1970-07-01",85.72,85.92,85.54,85.72,658
"1970-07-02",85.57,86.02,84.87,84.92,927
"1970-07-03",85.27,85.37,83.97,84.14,834
"1970-07-04",84.57,84.57,83.94,84.09,502
"1970-07-05",83.87,84.89,83.72,84.49,590
"1970-07-06",84.22,84.27,83.37,83.39,794
"1970-07-07",83.37,83.67,83.07,83.54,562
"1970-07-08",83.99,84.04,82.89,83.06,1629
"1970-07-09",83.09,83.29,82.39,82.59,1072
"1970-07-10",82.74,83.79,82.59,83.59,2260
"1970-07-11",83.59,84.24,82.94,83.14,2321
"1970-07-12",83.19,84.64,82.79,84.61,2536
"1970-07-13",84.29,84.94,83.89,84.64,2574
"1970-07-14",85.19,85.19,84.46,84.81,1774
"1970-07-15",85.09,85.19,83.31,83.31,3130
"1970-07-16",83.39,84.04,83.14,83.81,2081
"1970-07-17",83.34,83.54,82.49,82.71,2471
"1970-07-18",82.04,82.39,81.44,81.84,2347
"1970-07-19",81.89,82.44,81.89,82.21,1878
"1970-07-20",81.89,82.94,81.89,82.74,1790
"1970-07-21",83.19,83.39,82.19,82.31,1968
"1970-07-22",82.19,82.69,81.84,82.11,1920
"1970-07-23",82.34,82.34,81.49,81.81,1576
"1970-07-24",81.59,82.49,81.39,82.04,2361
"1970-07-25",82.34,82.59,82.04,82.49,1302
"1970-07-26",82.19,82.34,81.69,81.86,1534
"1970-07-27",81.59,81.61,80.59,80.69,1939
"1970-07-28",80.49,80.91,80.29,80.79,1619
"1970-07-29",81.29,81.34,80.39,80.41,1313
"1970-07-30",81.09,81.91,80.99,81.91,1324
"1970-07-31",82.19,83.41,81.71,83.29,2945
"1970-08-01",83.14,84.09,82.94,83.89,2726
"1970-08-02",83.59,84.34,83.29,84.19,2071
"1970-08-03",84.49,84.54,83.86,84.41,1633
"1970-08-04",83.59,84.04,83.11,83.99,1054
"1970-08-05",83.64,83.99,83.36,83.74,1163
"1970-08-06",83.99,84.44,83.86,84.11,1204
"1970-08-07",84.19,84.76,84.09,84.36,1411
"1970-08-08",84.44,84.99,84.21,84.81,1163
"1970-08-09",84.94,84.94,84.36,84.54,624
"1970-08-10",85.04,85.14,84.59,84.64,583
"1970-08-11",84.19,84.59,83.99,84.59,816
"1970-08-12",84.69,84.79,84.29,84.71,710
"1970-08-13",84.71,84.79,84.14,84.31,556
"1970-08-14",84.59,84.86,84.34,84.36,707
"1970-08-15",84.59,85.19,84.49,84.86,1194
"1970-08-16",84.96,85.48,84.66,85.18,1677
"1970-08-17",85.46,86.46,85.36,86.28,2699
"1970-08-18",86.16,87.16,86.01,87.11,3432
"1970-08-19",87.21,88.16,87.16,87.83,3395
"1970-08-20",88.31,88.46,87.41,87.51,3006
"1970-08-21",87.71,87.71,87.06,87.16,2181
"1970-08-22",87.36,87.66,86.98,87.48,2289
"1970-08-23",87.56,87.61,87.06,87.13,1727
"1970-08-24",87.21,87.51,86.81,86.98,2004
"1970-08-25",87.06,88.06,87.01,88.01,2648
"1970-08-26",88.06,88.81,88.06,88.61,3482
"1970-08-27",89.06,89.43,88.31,88.51,3277
"1970-08-28",88.81,88.81,88.06,88.58,2835
"1970-08-29",88.86,89.26,88.73,89.03,2225
"1970-08-30",88.86,88.86,88.36,88.71,1902
"1970-08-31",88.56,88.91,88.28,88.88,1708
"1970-09-01",90.38,90.38,90.38,90.38,294
"1970-09-02",91.88,91.88,91.16,91.41,2883
"1970-09-03",90.81,91.61,90.78,91.38,1803
"1970-09-04",91.06,91.06,90.31,90.78,1633
"1970-09-05",90.81,90.93,90.36,90.78,1252
"1970-09-06",90.51,90.93,90.38,90.66,1275
"1970-09-07",90.66,91.31,90.61,91.11,2164
"1970-09-08",91.21,91.21,89.91,90.23,3362
"1970-09-09",90.71,90.91,89.96,90.06,2551
"1970-09-10",90.06,90.21,89.56,89.78,2269
"1970-09-11",90.16,90.46,89.96,90.21,1691
"1970-09-12",90.46,90.96,89.68,89.83,2604
"1970-09-13",89.66,90.41,89.51,90.33,1918
"1970-09-14",90.16,90.48,90.06,90.33,1227
"1970-09-15",90.33,90.61,89.66,89.68,1892
"1970-09-16",90.16,90.43,89.88,90.28,1434
"1970-09-17",90.41,90.66,90.21,90.43,1588
"1970-09-18",90.86,91.56,90.66,91.48,2869
"1970-09-19",91.46,91.76,91.01,91.66,2499
"1970-09-20",91.86,92.46,91.81,92.23,2143
"1970-09-21",91.96,92.06,91.56,91.61,1796
"1970-09-22",91.36,92.06,91.28,91.86,1845
"1970-09-23",92.01,92.71,91.91,92.23,1873
"1970-09-24",92.66,92.76,91.71,92.01,1775
"1970-09-25",92.01,92.11,91.48,91.61,1332
"1970-09-26",91.91,92.03,91.11,91.21,1757
"1970-09-27",91.39,91.79,91.31,91.76,1286
"1970-09-28",91.79,92.29,91.74,92.26,1659
"1970-09-29",92.09,92.49,91.91,92.24,1545
"1970-09-30",92.39,93.19,92.26,93.09,2044
"1970-10-01",92.99,93.19,92.59,92.74,1560
"1970-10-02",92.84,93.34,92.79,93.01,2114
"1970-10-03",93.04,93.26,92.39,92.54,2148
"1970-10-04",92.79,93.24,92.54,93.19,2145
"1970-10-05",93.29,93.39,92.74,92.81,1859
"1970-10-06",92.94,93.34,92.64,92.94,2015
"1970-10-07",93.26,93.44,92.69,92.74,2609
"1970-10-08",92.79,92.79,92.09,92.61,3540
"1970-10-09",92.49,92.89,92.39,92.81,2191
"1970-10-10",92.69,92.99,92.31,92.89,2728
"1970-10-11",92.79,93.14,92.64,93.04,2053
"1970-10-12",92.89,93.14,92.74,92.86,2121
"1970-10-13",92.99,93.29,91.79,91.89,4922
"1970-10-14",91.59,91.99,91.06,91.24,4526
"1970-10-15",90.79,91.04,90.69,90.99,2525
"1970-10-16",91.14,91.49,91.04,91.44,2026
"1970-10-17",91.54,91.64,90.89,91.41,1872
"1970-10-18",91.49,91.49,90.69,90.74,2175
"1970-10-19",90.84,91.21,90.81,91.06,1533
"1970-10-20",90.89,90.94,90.29,90.44,2292
"1970-10-21",90.04,90.64,90.01,90.34,1833
"1970-10-22",90.44,90.86,90.39,90.66,1182
"1970-10-23",90.84,91.19,90.51,91.01,1677
"1970-10-24",91.14,91.26,90.99,91.21,1164
"1970-10-25",91.59,92.01,91.44,91.96,2194
"1970-10-26",91.79,92.59,91.59,92.54,2745
"1970-10-27",92.39,93.04,92.09,92.71,2218
"1970-10-28",92.66,92.71,92.19,92.51,1403
"1970-10-29",92.49,92.84,92.21,92.74,1387
"1970-10-30",92.54,92.89,92.29,92.51,1126
"1970-10-31",92.44,92.74,92.31,92.44,1110
"1970-11-01",92.09,92.64,91.44,91.81,1696
"1970-11-02",91.79,91.89,91.49,91.71,987
"1970-11-03",91.69,91.69,91.09,91.19,1220
"1970-11-04",90.99,91.49,90.99,91.29,925
"1970-11-05",91.39,91.59,90.79,91.49,1439
"1970-11-06",91.34,91.74,91.29,91.56,828
"1970-11-07",91.49,91.79,91.24,91.76,786
"1970-11-08",91.84,91.94,91.44,91.66,1490
"1970-11-09",91.74,91.89,91.54,91.69,1119
"1970-11-10",91.34,93.19,91.29,93.19,3015
"1970-11-11",93.09,94.14,93.01,93.99,3429
"1970-11-12",94.04,95.44,93.66,95.29,3079
"1970-11-13",95.24,96.31,94.64,95.66,3032
"1970-11-14",95.54,95.89,95.09,95.49,2961
"1970-11-15",95.84,96.99,95.79,96.49,2955
"1970-11-16",96.04,96.19,95.39,95.44,2304
"1970-11-17",95.24,96.44,95.24,96.39,2580
"1970-11-18",96.09,97.19,95.74,96.14,2983
"1970-11-19",96.49,96.64,95.64,96.49,2652
"1970-11-20",95.94,96.09,95.31,95.51,2378
"1970-11-21",95.74,96.44,95.69,96.21,2738
"1970-11-22",96.44,96.74,95.66,95.74,2185
"1970-11-23",95.09,96.49,94.84,96.41,3777
"1970-11-24",97.04,97.39,96.44,97.01,3922
"1970-11-25",97.14,97.29,96.14,96.26,2561
"1970-11-26",95.89,96.44,95.74,96.06,2294
"1970-11-27",96.29,97.14,96.24,96.99,2033
"1970-11-28",98.69,98.69,97.74,97.99,2557
"1970-11-29",97.74,98.54,97.59,98.44,2358
"1970-11-30",98.59,99.94,98.24,99.76,2766
"1970-12-01",99.49,100.14,99.04,99.34,2824
"1970-12-02",99.59,100.19,99.09,99.71,2470
"1970-12-03",99.44,99.54,98.96,99.19,1720
"1970-12-04",99.29,99.59,98.59,99.09,2224
"1970-12-05",99.14,99.29,98.54,98.56,1620
"1970-12-06",98.99,99.44,98.74,98.99,2002
"1970-12-07",99.04,99.14,97.84,97.99,2346
"1970-12-08",98.04,98.64,97.94,98.19,1951
"1970-12-09",98.04,99.69,98.04,99.66,2328
"1970-12-10",100.04,100.04,99.19,99.31,2155
"1970-12-11",99.94,99.94,98.46,98.59,2003
"1970-12-12",98.64,98.94,98.14,98.81,1654
"1970-12-13",98.49,98.94,97.64,98.01,2139
"1970-12-14",98.24,98.79,97.86,98.56,2266
"1970-12-15",98.59,98.79,98.16,98.56,1459
"1970-12-16",98.44,98.61,98.09,98.19,985
"1970-12-17",98.19,98.69,98.14,98.34,1077
"1970-12-18",98.04,98.11,97.14,97.24,2534
"1970-12-19",97.34,98.24,97.34,98.14,3296
"1970-12-20",98.34,99.64,98.24,99.49,5456
"1970-12-21",99.89,99.89,99.21,99.36,3209
"1970-12-22",99.54,99.79,98.96,99.21,3292
"1970-12-23",99.34,99.34,98.29,99.04,3936
"1970-12-24",98.89,98.89,97.54,97.54,3280
"1970-12-25",96.84,97.49,96.14,96.31,4736
"1970-12-26",96.69,97.01,96.04,96.54,3340
"1970-12-27",96.69,96.79,95.99,96.31,2765
"1970-12-28",96.74,97.19,96.56,96.94,2495
"1970-12-29",97.39,97.54,96.99,97.34,2201
"1970-12-30",97.24,97.59,97.04,97.26,1701
"1970-12-31",97.64,98.69,97.64,98.56,2789
"1971-01-01",98.56,98.56,97.06,97.56,2907
"1971-01-02",97.54,97.71,96.54,97.54,2241
"1971-01-03",97.49,97.49,96.96,97.36,1618
"1971-01-04",98.86,98.86,98.64,98.86,1005
"1971-01-05",98.84,99.74,98.59,99.24,2850
"1971-01-06",98.89,99.04,98.36,98.91,1967
"1971-01-07",98.69,99.54,98.69,99.49,1854
"1971-01-08",99.29,99.79,99.14,99.69,1644
"1971-01-09",99.51,100.24,99.14,100.14,2677
"1971-01-10",100.74,100.84,100.09,100.19,2803
"1971-01-11",100.24,100.59,99.54,100.14,3227
"1971-01-12",100.24,100.24,98.64,98.69,3302
"1971-01-13",98.79,98.84,97.74,98.31,3017
"1971-01-14",97.04,97.94,96.81,97.86,3054
"1971-01-15",97.44,98.39,97.24,97.89,3242
"1971-01-16",98.39,99.09,98.19,98.91,2925
"1971-01-17",98.44,98.54,97.44,97.46,3424
"1971-01-18",97.44,97.84,96.74,97.71,2928
"1971-01-19",97.34,97.59,96.54,97.29,3825
"1971-01-20",97.24,97.49,96.74,97.26,2221
"1971-01-21",97.34,97.71,96.19,96.29,4447
"1971-01-22",96.44,96.81,96.06,96.66,2496
"1971-01-23",96.66,97.11,96.26,96.34,2279
"1971-01-24",95.64,95.79,94.84,94.86,3378
"1971-01-25",94.79,94.99,94.34,94.79,2503
"1971-01-26",94.84,95.24,94.66,94.96,1649
"1971-01-27",95.19,95.39,94.99,95.14,1016
"1971-01-28",95.19,95.44,94.44,94.49,1526
"1971-01-29",94.59,94.99,94.24,94.89,1436
"1971-01-30",94.99,95.49,94.89,95.24,1315
"1971-01-31",95.39,95.84,95.04,95.14,1700
"1971-02-01",95.14,95.44,94.91,95.34,1277
"1971-02-02",95.49,96.39,95.49,96.31,2494
"1971-02-03",96.09,96.74,95.99,96.34,2787
"1971-02-04",96.64,97.39,96.59,97.31,3706
"1971-02-05",97.39,97.74,96.86,96.94,2871
"1971-02-06",97.39,97.64,96.79,97.61,2341
"1971-02-07",97.54,97.61,97.06,97.21,2284
"1971-02-08",97.21,97.21,96.39,96.83,3068
"1971-02-09",96.14,96.86,96.04,96.76,2790
"1971-02-10",97.09,98.26,97.04,98.26,3761
"1971-02-11",98.84,99.64,98.49,99.54,4178
"1971-02-12",99.54,99.89,98.59,98.81,3203
"1971-02-13",98.84,99.04,98.44,98.89,2362
"1971-02-14",98.84,99.04,98.29,98.31,2526
"1971-02-15",98.24,98.84,98.19,98.74,1897
"1971-02-16",98.74,99.49,98.59,99.36,2014
"1971-02-17",99.19,99.19,98.39,98.54,1984
"1971-02-18",98.56,99.31,98.56,98.69,2359
"1971-02-19",98.49,99.04,98.16,98.46,2411
"1971-02-20",98.54,98.64,98.09,98.31,1817
"1971-02-21",98.31,98.74,98.29,98.66,1244
"1971-02-22",98.34,98.59,97.89,98.54,1858
"1971-02-23",98.79,98.99,98.59,98.84,1964
"1971-02-24",98.84,99.14,98.64,98.81,1578
"1971-02-25",98.79,98.99,98.39,98.64,1607
"1971-02-26",98.69,98.76,98.19,98.24,1393
"1971-02-27",98.19,98.74,98.16,98.69,1135
"1971-02-28",98.54,99.09,98.49,98.76,1745
"1971-03-01",98.44,98.99,98.14,98.94,2376
"1971-03-02",98.99,99.44,98.94,99.06,1930
"1971-03-03",98.74,99.24,98.69,99.06,1140
"1971-03-04",99.24,99.44,99.09,99.39,1165
"1971-03-05",99.44,100.29,99.19,100.16,2022
"1971-03-06",99.61,100.29,99.44,99.81,1769
"1971-03-07",99.84,99.94,99.16,99.31,1564
"1971-03-08",99.59,100.44,99.59,100.11,1798
"1971-03-09",100.24,100.54,99.89,100.51,2287
"1971-03-10",100.34,100.34,99.79,99.86,2296
"1971-03-11",99.84,100.04,99.69,99.86,1110
"1971-03-12",99.59,99.74,99.29,99.41,1390
"1971-03-13",98.96,99.41,98.86,99.16,3161
"1971-03-14",99.36,99.73,99.26,99.33,2335
"1971-03-15",99.36,99.46,98.71,98.78,3308
"1971-03-16",98.71,99.18,98.66,98.93,2296
"1971-03-17",98.86,99.08,98.58,98.71,1858
"1971-03-18",99.41,99.66,99.11,99.23,2029
"1971-03-19",99.36,100.41,99.26,100.36,5681
"1971-03-20",100.71,100.91,100.26,100.51,4862
"1971-03-21",100.56,100.61,100.28,100.51,2220
"1971-03-22",100.56,101.71,100.56,101.53,4964
"1971-03-23",101.26,101.51,100.86,101.31,3797
"1971-03-24",101.26,101.81,100.91,101.21,4279
"1971-03-25",101.36,101.43,100.76,101.01,2271
"1971-03-26",100.86,101.56,100.76,101.36,2635
"1971-03-27",101.26,101.46,100.98,101.13,2351
"1971-03-28",100.96,101.71,100.86,101.68,3089
"1971-03-29",101.68,102.13,101.41,102.11,3157
"1971-03-30",101.91,102.11,101.71,102.08,2087
"1971-03-31",101.81,101.86,101.41,101.58,1990
"1971-04-01",101.51,101.63,101.16,101.58,2218
"1971-04-02",101.81,102.33,101.71,102.28,3113
"1971-04-03",102.16,102.31,101.78,101.86,3091
"1971-04-04",101.76,102.21,101.58,101.81,2643
"1971-04-05",101.66,102.11,101.66,101.91,1886
"1971-04-06",101.61,101.71,101.31,101.53,1981
"1971-04-07",101.21,101.36,100.91,101.28,2723
"1971-04-08",101.06,101.21,100.46,100.73,3216
"1971-04-09",101.21,101.81,101.21,101.71,2728
"1971-04-10",101.76,102.56,101.76,102.16,3620
"1971-04-11",102.46,102.81,102.08,102.61,2561
"1971-04-12",102.96,102.96,102.36,102.91,2234
"1971-04-13",102.83,103.41,102.63,103.38,2597
"1971-04-14",103.56,103.91,103.41,103.78,2393
"1971-04-15",104.06,104.11,103.68,103.83,1865
"1971-04-16",103.96,104.46,103.81,104.41,1923
"1971-04-17",104.41,104.61,104.13,104.28,1519
"1971-04-18",104.26,104.71,104.08,104.41,2473
"1971-04-19",104.01,104.86,104.01,104.81,3201
"1971-04-20",104.86,105.56,104.73,105.53,3031
"1971-04-21",105.58,105.98,105.28,105.73,2174
"1971-04-22",105.68,106.13,105.63,106.08,2242
"1971-04-23",105.98,106.63,105.98,106.28,2122
"1971-04-24",106.58,106.58,105.83,106.05,2983
"1971-04-25",105.98,106.23,105.33,105.38,2679
"1971-04-26",105.38,105.78,105.08,105.33,2930
"1971-04-27",105.33,105.48,104.85,105.43,1839
"1971-04-28",105.18,105.43,104.78,104.95,2360
"1971-04-29",104.93,106.18,104.9,106.15,4141
"1971-04-30",106.18,106.6,105.73,105.78,5118
"1971-05-01",106.38,106.38,105.93,106.15,3153
"1971-05-02",106.48,107.63,106.43,107.35,6393
"1971-05-03",107.73,107.88,107.08,107.28,4102
"1971-05-04",107.03,107.58,106.83,107.55,3000
"1971-05-05",107.53,107.88,107.43,107.85,2720
"1971-05-06",107.85,108.08,107.55,107.88,2441
"1971-05-07",108.68,109.38,108.68,109.25,2899
"1971-05-08",109.28,110.15,108.95,109.48,3193
"1971-05-09",109.78,109.88,108.83,109.15,2256
"1971-05-10",108.88,109.28,108.7,108.98,2221
"1971-05-11",108.88,109.58,108.78,109.5,1389
"1971-05-12",109.33,109.85,109.23,109.5,2168
"1971-05-13",109.58,110.55,109.58,110.5,3309
"1971-05-14",110.53,110.58,109.78,109.83,2038
"1971-05-15",109.98,111.18,109.93,111.13,3162
"1971-05-16",111.68,111.85,111.23,111.43,3624
"1971-05-17",110.88,111.28,110.58,111.1,2848
"1971-05-18",111.23,111.78,111.18,111.28,2565
"1971-05-19",111.08,111.35,110.73,111.1,2111
"1971-05-20",110.93,111.28,110.58,111.05,2708
"1971-05-21",111.18,112.03,111.18,111.75,3095
"1971-05-22",112.03,112.03,111.33,111.38,2916
"1971-05-23",111.48,111.73,110.93,111.25,2353
"1971-05-24",111.13,111.33,110.45,110.68,2646
"1971-05-25",111.38,111.78,111.13,111.45,2090
"1971-05-26",111.28,112.48,111.28,112.4,3780
"1971-05-27",112.43,112.83,112.28,112.58,2657
"1971-05-28",112.53,112.68,112.08,112.33,2164
"1971-05-29",112.33,112.58,112.28,112.33,1521
"1971-05-30",112.43,112.75,111.73,111.8,2018
"1971-05-31",112.33,113.18,112.08,113.03,3450
"1971-06-01",113.23,114.18,113.18,114,4326
"1971-06-02",113.88,114.23,113.53,113.78,3076
"1971-06-03",113.53,113.68,113.35,113.6,1682
